departement,nb_people
75,26
96,48
94,102
97,124
92,221
90,232
93,256
44,278
95,338
2A,344
78,359
87,361
13,366
29,401
56,436
85,490
66,497
48,529
91,540
37,562
98,623
53,634
2B,674
69,730
86,733
36,734
35,739
19,741
30,742
15,776
18,796
34,808
47,812
73,819
83,838
84,842
43,871
58,876
79,893
74,925
12,929
68,940
49,990
59,999
42,1016
40,1026
63,1079
46,1137
77,1144
81,1179
41,1185
45,1208
89,1236
23,1257
26,1328
38,1399
82,1445
72,1454
17,1546
16,1597
61,1740
11,1802
32,1849
67,1872
33,1979
22,2028
24,2058
50,2097
71,2116
10,2183
88,2254
28,2350
60,2351
25,2376
54,2519
27,2555
65,2648
31,2657
64,2883
52,2997
57,3123
76,3256
39,3270
62,3379
70,3577
55,3838
14,3849
51,3959
21,4543
80,4926
